Curah Hujan,Suhu,Debit
72.4557325,27.6,152.746
23.4823687,27.4,69.907
8.65070816,27.3,91.315
9.70869743,25.7,179.524
35.0278434,27.5,217.638
25.0343784,27,99.291
8.94710523,28.4,70.968
11.019124,28,92.705
14.9605852,26.8,66.401
17.2241927,28,133.518
12.9234567,27.5,82.824
6.53940528,27.5,89.866
24.5353887,27.4,93.628
6.21055037,28.6,65.595
3.97016942,27.3,38.462
1.9861885,26.9,27.773
2.56335818,27.7,24.466
7.24382171,27.4,46.442
5.88196908,26.8,37.814
3.71556198,27.3,29.081
11.1683031,27,36.968
11.7056971,27.3,128.258
42.9132191,28.1,140.355
27.2820781,28.5,100.205
31.9396068,27.2,141.689
7.8418498,27.4,138.296
3.26101013,27.9,68.556
7.95413057,28.5,52.356
7.3224206,27.6,52.344
13.3460517,28.4,154.914
19.7982867,28.2,92.273
35.206396,28.1,103.741
9.6721678,27.6,83.445
16.0739559,28,164.009
16.4298225,27.3,104.113
9.95382015,28.9,120.403
13.6143179,29.1,171.849
15.9986585,28.9,85.133
13.0763838,29.3,82.447
9.75782246,28.3,69.683
10.4387224,28.3,59.91
3.33223247,28.3,66.938
20.41805,28.7,66.704
3.05015023,28.1,44.88
3.53926374,28.7,36.104
3.17133533,27.6,33.019
3.57136828,28.3,37.684
9.74714879,27.6,32.609
2.88682991,27.6,29.693
0.05868935,28.1,60.598
16.9077213,28,42.676
8.65503485,25.9,116.438
18.9499308,27,74.845
22.7505049,27.8,107.463
6.93781468,27.6,76.67
5.83409849,27.4,51.869
1.93167455,28.7,73.025
6.03736412,28.3,76.496
9.29451006,28,56.76
0,27.8,39.812
3.00452287,27.6,32.507
0.52820415,28.1,53.609
2.94995784,27.6,62.642
4.67741337,28.4,41.592
0.11049394,27.4,45.121
5.36300911,27.9,39.617
0,27.5,28.771
0,27.6,25.483
0.06961227,27.9,21.912
9.92202116,27.3,24.922
0.62811917,28,24.607
7.71418332,27.3,127.911
17.7067637,28,82.477
8.28775152,27.2,96.149
8.93614021,27.6,149.663
4.86261773,27.3,110.105
16.7497944,28.1,73.32
9.41517717,27.5,70.609
3.3122701,27.1,48.057
1.53942029,28.3,42.213
2.12585868,27.6,42.529
5.3427643,28.3,60.896
8.57500024,28,37.416
1.43204132,27.6,36.447
1.28598553,27.9,25.714
8.68125793,27.7,23.077
11.9870331,23.3,41.245
4.49770109,28,46.987
4.15425696,28.4,41.552
7.02504292,28.8,30.932
10.4975165,28.7,41.456
12.4966267,27.9,93.237
21.4243782,27.4,52.21
3.60310532,28.8,35.693
6.61377613,29.1,29.66
3.03377187,29.5,35.792
3.58947116,29,25.996
21.2844271,28.5,100.266
14.8712031,27.9,81.278
0,28.4,45.951
1.8034485,28.1,42.176
11.7720909,26.8,137.376
39.3447305,26.7,111.992
2.89859136,28.6,58.125
0,29.8,42.827
0.43183193,28.1,35.078
0,27.9,28.608
2.14806198,28.6,56.854
20.0255865,27.2,49.435
20.1071804,28.1,42.721
7.91639723,28.3,92.257
4.44652424,28.1,118.402
15.6854763,28.3,75.922
6.20362917,28.2,43.945
0,27.6,80.345
2.83391237,27.1,87.677
17.5531982,27.7,146.063
27.5525154,26.9,71.561
1.15055225,27.9,43.101
0,28.3,31.933
0,22.8,30.734
1.75027273,22.9,33.385
0,23.9,27.267
0,23.5,25.299
0,24.4,21.404
3.79548791,26.7,20.09
4.64630468,25,41.818
13.4875819,23.1,32.767
11.2434064,23.5,26.806
0,27.3,20.815
2.66180212,24.3,25.968
4.46025879,21.9,31.314
0.85883799,24.1,58.807
4.24355488,23.6,37.451
3.23128434,25.1,36.038
1.57039363,27.2,23.034
0.94136094,26.3,20.776
2.20987876,27.5,31.881
2.1312485,27.8,22.197
0.05229783,26.7,17.83581
1.36034106,26.8,30.248
0,26.6,24.629
0.79557851,26.1,20.649
0,27.3,18.47281
0.60690661,27.7,17.818
5.32356404,27,27.034
0.6367182,26.7,21.483
1.51159917,27.2,27.055
0.42799943,25.1,24.778
1.09783745,25.3,22.773
0,25,18.709
0.92998766,27.3,15.498
1.0564651,27,20.936
0,27.6,31.9
4.65258151,26.5,17.75
0.89286912,26.8,16.32141
0,26.7,16.479
0,27.2,16.295
0.89383485,27.8,13.51
0.22098788,26.7,13.91
0,26.7,13.425
1.68256461,27.7,11.961
0,27,11.699
0,27,13.334
0,27.2,12.129
0,26.1,10.459
0,27,9.984
0,27.3,11.417
5.82165773,27,13.611
0.1173787,27,12.77541
6.86375804,26,13.055
0,25.6,12.527
0,27.5,12.18041
2.78443815,26.4,13.186
0,26.5,26.079
32.5353658,26.6,20.167
4.69377856,26.1,19.66
0.2347574,25.7,15.762
0,26.3,13.47141
0,25.4,13.214
0,25.5,13.45
0,25.7,12.648
0.11049394,23.4,14.241
0,26.6,13.533
0.08803402,27,13.186
0,26.9,12.188
0.22434195,27,11.84
2.32206292,26.2,12.928
0.1173787,26.5,13.619
0,27.1,12.28
0,27.5,12.085
0,28.1,10.873
0,27.6,10.213
5.06572156,26,14.537
0,26.9,14.841
0,28.3,13.845
0,27.1,13.55
0,27.7,12.789
0,27.7,11.695
0,26.8,11.292
0,28.2,10.658
0,27.4,12.689
0,27.6,10.526
1.23388071,27.8,11.503
4.55248469,27.8,12.497
0,27.8,12.614
0,28.5,11.868
0.97292454,28.9,10.906
0,29.1,10.594
0,28.8,10.346
0,28.1,9.976
0,28.1,9.69
0,24.9,7.904
0,24.5,8.853
0,25.5,8.186
0,25.4,7.904
0,26.2,8.42
0,27.8,6.872
0,25.8,7.251
0.99906974,24.9,8.526
0.1173787,25.7,6.983
0,29.5,7.134
0,26.2,7.365
0,23.5,7.182
0,26,7.262
0,25.3,6.37
0,26.6,6.231
0,27.3,5.614
0,26.5,6.052
0,25.9,5.862
0,26,5.504
0,25,5.435
31.5111799,25.6,17.813
0,26.3,9.059
0,25.2,9.356
0,25.7,7.252
0,25.7,5.263
0,25.7,5.059
0,27.2,4.553
0,26.3,4.615
0,27.8,4.466
0,28.8,4.38
0,27.8,4.195
0,27.7,4.189
0,27.5,4.393
0,28.1,3.72
0,28.2,4.416
0,27.8,4.212
0,27.3,6.817
0,27.6,5.773
0,28.3,6.167
0,28.1,6.447
0,27.6,3.986
0,27.2,6.06
0,26.8,6.616
0,28.1,5.132
0,27.1,5.274
0,27.5,5.408
0,27.6,4.409
0,27.1,5.481
0,27.8,5.685
0,27.7,5.724
0,28.1,5.565
0,27.1,5.084
0,26.5,4.855
0,26.9,4.06
0,28.3,5.132
0,28.8,4.173
0,27.3,4.309
0,28.2,4.357
0,28,4.086
0,27.5,4.999
0,27.8,4.767
0,25.7,4.466
0,23.4,3.956
0,26.6,4.545
0,27,3.876
0,26.9,4.093
0,27,4.466
0,26.2,4.06
0,26.5,3.837
0,27.1,3.822
0,27.6,3.849
0,28.1,3.058
0,27.6,3.206
0,26,3.974
0,26.9,4.086
0,28.3,4.111
0,27.1,4.59
0,27.7,5.563
0,27.7,5.278
0,26.8,5.517
0.85180605,28.1,5.819
0.55022176,27.4,6.091
0,27.6,6.151
0.1173787,27.8,6.041
0,27.8,5.717
0,27.8,5.548
0,28.5,6.146
0,28.9,5.545
0,29.1,5.039
0,28.8,4.542
0,28.1,3.184
0.78519682,28.1,3.654
0,27.6,3.112
0,28,3.639
0,27.2,2.741
0,27.6,2.989
0,27.6,2.26
4.97021293,28.1,2.706
7.27848454,27.6,6.58
12.9995283,27.9,10.705
19.5288048,27.1,15.321
19.8547502,26.8,16.749
7.11417031,28,22.027
7.09833314,28.2,11.05841
8.37411394,28.1,16.63
8.35587509,27.7,20.729
11.1468661,27.5,24.222
9.62779853,28.1,24.976
18.0090683,28.2,46.262
10.2704508,27.8,23.412
17.7285907,27.3,15.779
0.36102163,27.6,11.097
11.8051978,28.3,19.767
12.230099,28.1,16.413
11.3304435,28.6,20.469
9.98830856,28.8,15.453
6.19840351,28.6,30.512
9.520173,27.7,18.619
8.96195051,28,24.733
3.32137371,27.9,34.674
12.0750748,27.1,42.773
11.2011,26.8,54.825
48.6449806,27.7,146.647
13.2374859,27.5,135.399
18.595225,26.5,57.16
16.9845536,28.2,123.945
40.4068839,27.8,126.67
25.7883294,27.3,124.526
25.2588684,27.5,77.747
4.95382311,28.7,45.517
0.75576273,28.1,33.399
4.66554871,27.6,23.473
15.3608625,28,34.202
16.3773293,27.2,27.674
14.8851491,27.6,23.584
5.74817355,27.6,20.568
10.3097271,28.1,72.127
18.9738059,27.6,101.63
36.1013462,27.9,111.215
40.3383822,27.1,125.342
25.3946298,26.8,80.97
2.83920843,26.8,42.436
25.8078978,27.3,73.428
18.4700979,27.6,52.936
24.7453495,28.1,83.977
10.0924245,28.6,95.099
29.0837335,28.8,110.73
27.6770593,28.6,154.894
25.7284998,27.7,288.141
49.1953595,28,339.997
71.5594522,28,393.822
3.63755097,28.2,150.262
19.9864553,28.1,111.542
69.9894391,27.1,100.665
19.7718098,26.3,79.01
11.1811545,27,65.564
16.4832693,27.8,54.841
31.6737483,28.6,170.352
12.9052872,28.5,64.158
13.8783828,28.3,40.004
10.3663129,26.6,31.945
5.87780903,27.5,27.363
7.56541481,27.5,21.553
9.333771,28.1,69.346
6.73066786,28.7,138.147
19.9429572,26.7,141.819
3.6424005,27.6,71.001
1.31089865,27.8,80.647
0.38842857,27.3,59.351
1.24525422,27.6,43.272
9.33276219,27.4,41.408
2.2253809,27.1,32.855
0.90995417,27.7,28.829
17.8669817,26.5,27.803
22.3101211,25.8,34.139
25.8196078,26.7,74.969
28.6878552,27.3,75.076
24.8857772,26.9,107.346
7.4550505,26.5,70.433
1.8178763,27.5,36.79
8.57108927,26.9,28.646
7.76448052,27.9,68.761
4.62926393,27.2,48.833
6.96134373,27,63.92
36.0019745,27.6,97.335
25.2322042,28.1,81.12
24.2732668,28.6,40.786
16.3153771,28.8,27.803
17.3911164,28.6,59.021
13.3371745,27.7,70.879
1.00527227,28,111.628
13.3751956,28,115.173
7.02127407,28.2,60.043
2.6585932,28.1,63.903
5.16503943,28,145.711
17.3760244,27.2,151.528
4.1899642,27.6,98.886
3.30897528,27.6,164.453
0.6422985,28.1,99.309
1.01534325,27.6,60.577
10.6433323,27.9,46.459
0.13533783,27.1,85.541
0.24093448,26.8,58.389
4.34230944,26.8,42.906
9.01592346,27.7,38.833
4.74275606,27.5,43.115
20.2487777,28.1,52.331
6.85474453,28.2,52.301
13.6284378,27.8,69.949
4.05047838,27.3,35.33
6.26741797,27.6,35.733
3.64392546,28.3,32.325
2.14806198,26.9,94.789
8.90721704,27.2,76.81
6.5406372,27.3,49.004
2.43476559,26.9,61.703
8.68050662,27.1,140.337
1.8491447,27.9,326.486
9.69328497,26.3,136.997
0,26.7,110.964
0,27.1,76.684
0.00208443,26.7,46.507
3.27035747,26.8,72.841
2.42485258,27.2,77.669
8.79471674,27,59.988
11.7209366,26.6,242.162
12.3671084,26.8,124.237
5.30688542,28.5,101.662
0.84623463,28,75.085
8.43978817,26.9,61.881
5.61705282,27.2,85.061
1.03112975,27.6,72.066
0.24184066,26.6,74.824
4.17833549,28,159.102
3.06578875,28.2,91.079
4.81174234,27.9,76.936
2.38673554,28.4,57.299
1.61112508,28.3,67.216
2.73991228,27.5,100.707
4.57006486,27,96.128
2.0466204,27.8,101.178
2.98889616,26.8,74.098
8.72722435,27.8,57.535
10.1792851,27.6,63.676
1.01321371,28,42.135
3.79519165,27.2,59.301
0.29125783,27.6,59.442
0.48234407,27.6,59.962
0.71265519,28.1,62.386
0.2707177,27.6,50.668
26.1978838,27.9,59.047
0.99801627,27.1,31.154
0,26.8,21.231
0.09196301,28,71.232
2.52909817,28.2,58.672
12.5255383,28.1,98.769
1.19350514,27.7,67.277
0,27.5,42.247
0.10465939,28.1,41.238
0,28.2,27.545
0,27.8,35.52
2.58766326,27.3,63.519
1.48159143,27.6,67.424
5.28129836,28.3,36.473
0.66464554,28.1,89.567
9.54822017,28.6,126.545
4.7008635,28.8,93.491
0,28.6,70.454
0.37814843,27.7,48.557
9.34040695,28,69.727
3.92349534,27.9,78.283
0.53415063,27.1,50.399
0,26.8,35.664
0,27.3,114.879
0,27,73.68
0,27.6,68.059
0,26.5,48.609
0,26.8,35.825
6.15407662,26.7,31.962
5.25456523,27.2,29.106
13.6100759,27.8,26.135
10.5323041,26.7,27.22
0,26.7,25.582
0.64995152,27.7,21.318
0.26018631,27,23.152
0.38756169,27,26.905
2.32931327,27.2,27.309
2.06601323,26.1,28.426
0.44304421,27,20.117
0.03832026,27.3,16.069
0.13133779,27,13.344
0.60127428,27,14.087
0.0021289,26,14.241
1.01891334,25.6,12.544
0,27.5,12.52
0,26.4,12.171
0,26.5,11.894
0.31899645,26.6,15.985
0.83953823,26.1,15.633
0.19810463,25.7,14.14
0,26.3,16.086
0.09725593,25.4,14.145
0.83696967,25.5,10.448
0,28.1,12.896
0.92998766,27.3,36.142
7.70662591,27,24.26
0,27.6,47.529
57.1495613,26.5,20.813
1.34728554,26.8,15.22181
0,26.7,15.835
0,27.2,16.112
11.1478797,27.8,15.674
0.09387866,26.7,12.54741
0,26.7,12.85681
2.82234111,27.7,12.46341
0,27,12.505
0,27,11.723
0,27.2,10.004
0,26.1,10.098
0,27,9.356
0,27.3,10.227
57.0918821,27,10.52
0.54348198,27,10.672
7.0344357,26,9.865
0,25.6,10.688
0,27.5,10.264
15.4643126,26.4,9.185
0,26.5,9.452
76.0148295,26.6,8.13
6.51161629,26.1,6.934
1.08696396,25.7,7.835
0,26.3,9.56
0,25.4,7.205
0,25.5,7.114
0,25.7,7.886
0.11049394,23.4,7.87
0,26.6,7.791
1.67277918,27,8.069
0,26.9,7.496
0.03359324,27,7.285
8.03235873,26.2,6.714
2.23037224,26.5,6.039
0,27.1,6.46
0,27.5,6.231
0,28.1,6.334
0,27.6,6.234
1.19267725,26,6.356
0,26.9,6.072
0,28.3,6.631
0,27.1,6.546
0,27.7,6.317
0,27.7,6.902
0,26.8,6.936
0,28.2,6.767
0,27.4,6.902
0,27.6,6.852
0.18476282,27.8,6.637
3.52077085,27.8,6.767
0,27.8,6.637
0,28.5,6.549
0.66084568,28.9,6.725
0,29.1,5.426
0,28.8,5.463
0,28.1,5.72
0,28.1,5.755
0,25.7,5.733
0,23.4,5.65
0,26.6,5.426
0,27,5.72
0,26.9,5.648
0,27,5.916
0,26.2,5.645
0.99906974,26.5,5.059
0.1173787,27.1,4.855
0,27.6,4.737
0,28.1,5.58
0,27.6,5.463
0,26,5.351
0,26.9,5.406
0,28.3,3.552
0,27.1,4.872
0,27.7,4.393
0,27.7,3.319
0,26.8,3.611
0,28.1,3.671
31.5111799,27.4,3.834
0,27.6,3.584
0,27.8,3.789
0,27.8,3.668
0,27.8,3.23
0,28.5,3.651
0,28.9,3.426
0,29.1,3.349
0,28.8,3.389
0,28.1,3.309
0,28.1,3.269
0,27.7,3.34
0,27.5,3.28
0,28.1,3.395
0,28.2,3.053
0,27.8,3.142
0,27.3,3.057
0,27.6,2.181
0,28.3,2.715
0,28.1,2.739
0,27.6,2.764
0,27.2,2.64
0,26.8,2.665
0,28.1,2.483
0,27.1,2.456
0,27.5,2.076
0,27.6,2.033
0,27.1,1.783
0,27.8,1.867
0,27.7,1.814
0,28.1,1.781
0,27.1,1.899
0,26.5,1.919
0,26.9,1.878
0,28.3,1.979
0,28.8,1.979
0,27.3,1.802
0,28.2,1.531
0,28,1.541
0,27.5,1.626
0,27.8,1.668
0,25.7,1.696
0,23.4,1.733
0,26.6,1.827
0,27,1.845
0,26.9,1.863
0,27,1.916
0,26.2,1.872
0,26.5,1.523
0,27.1,3.753
0,27.6,4.205
0,28.1,2.191
0,27.6,2.594
0,26,2.214
0,26.9,2.584
0,28.3,2.893
0,27.1,2.936
0,27.7,1.979
0,27.7,2.132
0,26.8,2.257
0.65248993,28.1,2.735
0.34138497,27.4,2.168
0,27.6,2.204
0.1173787,27.8,2.186
0,27.8,2.186
0,27.8,2.168
0,28.5,2.066
0,28.9,1.881
0,29.1,2.122
0,28.8,1.827
0,28.1,1.845
0.70106859,28.1,2.115
0,27.6,1.937
0,28,1.32
0,27.2,1.55
0,27.6,1.47
0,27.6,1.605
1.96838236,28.1,12.392
1.78224278,27.6,3.09741
8.40942521,27.9,13.477
1.31292585,27.1,9.456
1.49869169,26.8,3.883
0.94301868,28,8.03
0.78439685,28.2,14.838
1.80280727,28.1,11.135
2.47711433,27.7,9.068
1.49048008,27.5,6.271
0.40043098,28.1,7.039
3.65357976,28.2,6.7
0.68375088,27.8,6.766
3.14942919,27.3,5.137
1.99728001,27.6,6.005
2.41893214,28.3,6.57741
2.05205824,28.1,6.083
0.90829972,28.6,3.892
0.91211377,28.8,11.392
0.32181997,28.6,4.473
1.14955487,27.7,7.38041
0.35962646,28,5.984
0.04936424,27.9,4.90741
2.25754163,27.1,5.755
1.26829969,26.8,5.093
46.9245788,27.7,12.379
0.35940286,27.5,7.085
0.80519714,26.5,14.131
0.32034908,28.2,18.601
1.03343226,27.8,16.543
1.30416787,27.3,11.63541
2.75243097,27.5,9.742
0.04498095,28.7,18.922
0.00076235,28.1,16.365
0.02927197,27.6,18.366
2.49178357,28,24.102
0.25770933,27.2,25.097
4.46094227,27.6,29.33
0.29966098,27.6,38.408
0.80892386,28.1,40.986
0.49420509,27.6,39.547
0.57122291,27.9,57.39
5.06440782,27.1,38.635
3.06261498,26.8,59.119
0,26.8,27.07
2.01096729,27.3,57.545
1.10011976,27.6,27.534
0.50960815,28.1,17.022
1.7244804,28.6,37.208
0.55222345,28.8,75.359
2.58842756,28.6,41.494
0.37795764,27.7,19.01641
0.72874222,28,17.485
1.25413663,28,12.038
0.08269465,28.2,11.941
0.31589481,28.1,11.639
69.9894391,27.7,100.665
19.7718098,27.8,79.01
11.1811545,27.8,65.564
16.4832693,27.8,54.841
31.6737483,27.7,170.352
12.9052872,27.3,64.158
13.8783828,27.6,40.004
10.3663129,27.9,31.945
5.87780903,27.8,27.363
7.56541481,27.9,21.553
9.333771,27.8,69.346
6.73066786,27.6,138.147
19.9429572,27.3,141.819
3.6424005,27.3,71.001
1.31089865,27.9,80.647
0.38842857,27.9,59.351
1.24525422,27.8,43.272
9.33276219,27.5,41.408
2.2253809,26.3,32.855
0.90995417,27.9,28.829
17.8669817,27.9,27.803
22.3101211,26.8,34.139
25.8196078,27.4,74.969
28.6878552,27.4,75.076
24.8857772,27.9,107.346
7.4550505,27.9,70.433
1.8178763,27.8,36.79
8.57108927,27.9,28.646
7.76448052,27.8,68.761
4.62926393,27.8,48.833
6.96134373,26.7,63.92
36.0019745,27.5,97.335
25.2322042,27,81.12
24.2732668,26.5,40.786
16.3153771,26.5,27.803
17.3911164,27,59.021
13.3371745,26.5,70.879
1.00527227,28,111.628
13.3751956,26,115.173
7.02127407,26.5,60.043
2.6585932,27,63.903
5.16503943,27.5,145.711
17.3760244,26.5,151.528
4.1899642,27.5,98.886
3.30897528,27.5,164.453
0.6422985,26.5,99.309
1.01534325,26.5,60.577
10.6433323,27,46.459
0.13533783,27,85.541
0.24093448,26.5,58.389
4.34230944,27,42.906
9.01592346,26.5,38.833
4.74275606,26.5,43.115
20.2487777,27,52.331
6.85474453,27,52.301
13.6284378,27,69.949
4.05047838,27,35.33
6.26741797,27,35.733
3.64392546,27,32.325
2.14806198,27,94.789
8.90721704,26.5,76.81
6.5406372,26.5,49.004
2.43476559,26.5,61.703
8.68050662,26.5,140.337
1.8491447,27,326.486
9.69328497,26.5,136.997
0,27,110.964
0,27,76.684
0.00208443,27.5,46.507
3.27035747,27.5,72.841
2.42485258,27,77.669
8.79471674,27,59.988
11.7209366,27.5,242.162
12.3671084,27.5,124.237
5.30688542,27.5,101.662
0.84623463,28.5,75.085
8.43978817,27.5,61.881
5.61705282,27,85.061
1.03112975,27.5,72.066
0.24184066,27,74.824
4.17833549,27,159.102
3.06578875,27.5,91.079
4.81174234,27.5,76.936
2.38673554,27,57.299
1.61112508,26.5,67.216
2.73991228,26.5,100.707
4.57006486,27.5,96.128
2.0466204,27.5,101.178
2.98889616,27,74.098
8.72722435,26.5,57.535
10.1792851,27.5,63.676
1.01321371,23.5,42.135
3.79519165,26,59.301
0.29125783,27,59.442
0.48234407,27,59.962
0.71265519,27,62.386
0.2707177,27.5,50.668
26.1978838,27,59.047
0.99801627,27,31.154
0,26.5,21.231
0.09196301,27,71.232
2.52909817,27,58.672
12.5255383,27,98.769
1.19350514,27,67.277
0,26.5,42.247
0.10465939,27,41.238
0,26,27.545
0,26.5,35.52
2.58766326,27,63.519
1.48159143,26.5,67.424
5.28129836,26.5,36.473
0.66464554,27,89.567
9.54822017,26,126.545
4.7008635,26.5,93.491
0,27,70.454
0.37814843,26.5,48.557
