Curah Hujan,Suhu,Debit
9.34040695,27,69.727
3.92349534,27,78.283
0.53415063,27.5,50.399
0,27,35.664
0,27,114.879
0,24,73.68
0,24.5,68.059
0,27,48.609
0,27,35.825
6.15407662,27,31.962
5.25456523,27,29.106
13.6100759,27,26.135
10.5323041,27,27.22
0,27,25.582
0.64995152,27.5,21.318
0.26018631,28,23.152
0.38756169,27.5,26.905
2.32931327,27.5,27.309
2.06601323,27.5,28.426
0.44304421,27.5,20.117
0.03832026,27.5,16.069
0.13133779,27.5,13.344
0.60127428,27.5,14.087
0.0021289,27.5,14.241
1.01891334,27.5,12.544
0,27.5,12.52
0,27,12.171
0,27,11.894
0.31899645,28,15.985
0.83953823,28,15.633
0.19810463,27,14.14
0,27,16.086
0.09725593,27,14.145
0.83696967,27,10.448
0,27,12.896
0.92998766,27,36.142
7.70662591,27,24.26
0,27,47.529
57.1495613,26.5,20.813
1.34728554,27.5,15.22181
0,27,15.835
0,27.5,16.112
11.1478797,27.5,15.674
0.09387866,27,12.54741
0,26.5,12.85681
2.82234111,26.5,12.46341
0,27.5,12.505
0,27.5,11.723
0,27.5,10.004
0,27,10.098
0,27,9.356
0,27.5,10.227
57.0918821,27,10.52
0.54348198,26.5,10.672
7.0344357,26.5,9.865
0,26,10.688
0,26,10.264
15.4643126,24,9.185
0,24.5,9.452
76.0148295,26.5,8.13
6.51161629,27,6.934
1.08696396,26,7.835
0,27,9.56
0,27,7.205
0,27,7.114
0,27,7.886
0.11049394,27.5,7.87
0,26.5,7.791
1.67277918,26,8.069
0,27.5,7.496
0.03359324,27,7.285
8.03235873,27.5,6.714
2.23037224,28,6.039
0,27.5,6.46
0,27,6.231
0,27,6.334
0,27,6.234
1.19267725,26.5,6.356
0,27,6.072
0,26,6.631
0,27,6.546
0,26.5,6.317
0,26.5,6.902
0,26.5,6.936
0,24,6.767
0,25,6.902
0,25,6.852
0.18476282,24,6.637
3.52077085,24.5,6.767
0,24.5,6.637
0,24,6.549
0.66084568,25,6.725
0,24,5.426
0,24,5.463
0,24.5,5.72
0,24.5,5.755
0,24,5.733
0,24,5.65
0,24,5.426
0,25,5.72
0,25.5,5.648
0,26,5.916
0,27,5.645
0.99906974,26.5,5.059
0.1173787,26.5,4.855
0,25.5,4.737
0,25,5.58
0,24.5,5.463
0,26,5.351
0,24,5.406
0,23.5,3.552
0,25.5,4.872
0,25.5,4.393
0,25.5,3.319
0,25.5,3.611
0,24.5,3.671
31.5111799,25,3.834
0,25,3.584
0,25,3.789
0,24,3.668
0,24.5,3.23
0,23.5,3.651
0,23.5,3.426
0,25,3.349
0,25,3.389
0,24.5,3.309
0,24.5,3.269
0,24,3.34
0,24,3.28
0,25,3.395
0,25.5,3.053
0,26,3.142
0,26,3.057
0,26,2.181
0,26,2.715
0,26,2.739
0,26,2.764
0,26,2.64
0,26,2.665
0,26,2.483
0,26,2.456
0,25,2.076
0,25,2.033
0,24.5,1.783
0,24.5,1.867
0,24.5,1.814
0,24.5,1.781
0,24.5,1.899
0,24.5,1.919
0,24.5,1.878
0,24.5,1.979
0,25.5,1.979
0,25.5,1.802
0,25.5,1.531
0,28,1.541
0,24.5,1.626
0,26,1.668
0,26,1.696
0,27.7,1.733
0,27.5,1.827
0,26.5,1.845
0,28.2,1.863
0,27.8,1.916
0,27.3,1.872
0,27.5,1.523
0,28.7,3.753
0,28.1,4.205
0,27.6,2.191
0,28,2.594
0,27.2,2.214
0,27.6,2.584
0,27.6,2.893
0,28.1,2.936
0,27.6,1.979
0,27.9,2.132
0,27.1,2.257
0.65248993,26.8,2.735
0.34138497,26.8,2.168
0,27.3,2.204
0.1173787,27.6,2.186
0,28.1,2.186
0,28.6,2.168
0,28.8,2.066
0,28.6,1.881
0,27.7,2.122
0,28,1.827
0,28,1.845
0.70106859,28.2,2.115
0,28.1,1.937
0,25,1.32
0,25,1.55
0,24,1.47
0,24,1.605
1.96838236,24,12.392
1.78224278,25,3.09741
8.40942521,25,13.477
1.31292585,28,9.456
1.49869169,4,3.883
0.94301868,18.5,8.03
0.78439685,27.5,14.838
1.80280727,28,11.135
2.47711433,28,9.068
1.49048008,28,6.271
0.40043098,28,7.039
3.65357976,25,6.7
0.68375088,25,6.766
3.14942919,25,5.137
1.99728001,25,6.005
2.41893214,25,6.57741
2.05205824,25,6.083
0.90829972,27,3.892
0.91211377,27,11.392
0.32181997,26.5,4.473
1.14955487,27,7.38041
0.35962646,27.5,5.984
0.04936424,27.5,4.90741
2.25754163,29.5,5.755
1.26829969,26.5,5.093
46.9245788,26.5,12.379
0.35940286,26,7.085
0.80519714,27,14.131
0.32034908,27,18.601
1.03343226,27,16.543
1.30416787,27,11.63541
2.75243097,26,9.742
0.04498095,26.5,18.922
0.00076235,26,16.365
0.02927197,26,18.366
2.49178357,26.5,24.102
0.25770933,25.5,25.097
4.46094227,30,29.33
0.29966098,30,38.408
0.80892386,25.5,40.986
0.49420509,25.5,39.547
0.57122291,26,57.39
5.06440782,25.5,38.635
3.06261498,25,59.119
0,25,27.07
2.01096729,25,57.545
1.10011976,27,27.534
0.50960815,26.5,17.022
1.7244804,26.5,37.208
0.55222345,26,75.359
2.58842756,24.5,41.494
0.37795764,25,19.01641
0.72874222,25,17.485
1.25413663,25.5,12.038
0.08269465,26,11.941
0.31589481,26,11.639
13.3022748,25.5,89.99565
32.3028731,25,55.7378
15.3861369,26,115.4564
21.2676769,26,241.9482
3.82558965,26,104.4304
11.2897779,26,61.67116
1.62304716,27,63.23516
0.45653256,27,38.64711
1.904944,27,83.23051
0,26,61.67116
0,27,197.3425
8.99588227,26,94.87434
14.3320332,27,309.0787
19.6593634,26,94.92234
10.1943503,26,64.65916
15.2040388,26,129.7561
10.6254346,26,79.18573
18.2563605,26,142.3221
12.0397414,26,105.8564
10.1509079,26,47.84287
2.04429418,27,84.08951
10.6542556,27,94.87434
14.6206543,26,457.0851
32.7559215,26,129.8141
14.1326538,26,155.5649
21.753544,26,94.85334
6.71058467,27,94.74734
9.985707,27,130.0881
9.16643825,27,117.6644
28.4546397,27,74.06147
16.6811502,27,250.8552
7.04645263,26,84.18651
9.76477551,26.5,79.07973
5.17976141,26.5,74.14247
5.22682543,26,212.1254
15.1998467,27,56.0988
3.90909993,26.5,74.32347
2.22745125,26,51.83561
9.77642475,26.5,183.1431
12.6973102,27,74.13947
4.41441278,27,117.5804
8.15734409,26.5,84.08951
18.7001745,26,94.87434
22.37724,26,457.0851
3.83319001,25.5,129.8141
10.4968708,26.5,155.5649
0.65667656,26,94.85334
4.57427127,26,94.74734
0.33148181,25.5,130.0881
6.33410322,25.5,117.6644
5.35341342,25.5,212.2664
4.31751247,26.5,106.2044
0.68232209,26.5,48.20587
5.74937315,26.5,74.13047
4.58134523,26,40.67611
13.4499014,26,204.6714
23.572425,26.5,44.24456
7.89568644,26.5,212.1554
21.3123812,26.5,74.13047
17.3388057,26.5,84.18651
15.0554271,26,79.07973
15.4121705,26,74.14247
1.84706574,26.5,142.3241
6.17312938,26.5,56.0988
3.64260445,26.5,48.07087
1.79544852,26.5,51.83561
4.43743847,26.5,48.03387
0,27,40.59611
1.85775079,27,47.82987
5.23663174,27,79.09873
7.69004831,26.5,105.9154
5.96366629,26.5,74.14247
2.94784011,26,117.5234
17.6121608,27,56.0988
10.5348086,26.5,56.1358
9.48289656,26.5,64.72816
8.62810603,26.5,48.03387
13.774713,25.5,74.15847
12.4936059,26,64.74116
27.7106491,27,90.86634
24.3687107,27,80.41951
8.71298629,26,191.2775
16.4004029,26.5,68.27747
9.92125678,26.5,149.7529
54.1108194,26.5,89.16934
2.65279957,26,70.34447
0,26,65.45029
7.80628577,26,80.18551
2.22761983,25.5,70.23847
14.6499997,27.5,65.45029
9.01613663,27.5,75.36473
19.2702731,27,223.538
40.0918599,27,151.7349
22.9789935,27,193.6985
8.76380386,26,90.86634
6.89980768,26,75.29573
1.92241479,26,70.62747
21.609063,25.5,179.1161
18.0525783,26,80.54451
7.07313294,26.5,44.26387
3.2853067,28,63.25647
8.61486247,26,80.42951
0.55754882,27,27.30687
0.15963154,26.5,44.01687
0.70663407,26.5,30.1888
0,26.5,30.0048
0,26.5,52.1678
16.2492059,26.5,70.25047
14.3624184,25.5,151.4679
10.002623,26,52.0628
2.4982007,26,63.25647
2.51707293,26,70.40147
6.73841945,26,288.3397
34.4862581,26,65.48129
6.19436097,26.5,90.79534
8.69739895,26.5,90.61134
14.5354621,26.5,56.09362
2.33744769,26.5,51.9778
8.42556177,27,70.20847
1.25497843,27,80.19351
2.46629339,27,33.66411
0.67302584,26.5,33.49011
7.35202395,26.5,110.7164
7.71676295,26,62.44729
1.46615081,26,43.95487
8.48160613,26.5,40.26856
0.19443767,26.5,30.4348
0.2088368,26.5,30.5718
1.17790572,26,27.85942
0,27,27.14042
0,27,27.5178
0,26.5,22.12668
0,26.5,21.80768
0,26,67.63447
0.26552164,26,27.4768
0,26,20.52239
0,25.5,19.03284
0,25.5,18.098
0,26.5,18.098
0,26.5,18.098
0,26.5,17.271
0,26.5,17.195
0,26,1.339
0,26.5,13.029
0,26.5,12.857
1.31074647,26.5,20.33068
2.14396769,26.5,17.27084
7.39063592,26.5,88.77434
21.2020611,26,124.2381
23.3694717,26,58.79716
6.19445493,26,16.323
4.40446689,26,28.3198
0.63488708,25.5,25.32842
0.18699097,25.5,19.74568
0,26.5,17.82868
3.0390385,26.5,20.44042
11.5439433,26,45.4228
13.2705741,26.5,45.2148
7.10725677,22.5,28.68111
0.20541272,25.5,20.68042
0.26552164,26,21.80068
1.75296948,25,21.77868
3.75856683,24.5,24.36042
9.95775916,24.5,21.70968
0.21832089,25.5,57.76116
0.75662427,25.5,29.58711
0.3218706,25,26.46488
0,25,20.61042
0,25,23.1988
0,25,18.00068
0,25.5,18.00068
6.61974663,26,87.69034
12.8334248,25.5,53.37762
0.17606805,25.5,29.0938
2.80948207,25.5,67.94947
5.11089603,25.5,27.7018
3.56750904,25.5,54.30062
13.3421534,26.5,68.17347
6.39114826,26,42.02387
0,26,22.79068
0,26.5,17.08784
2.76453361,26.5,16.126
12.9690601,25,16.33
1.4284697,25,14.122
3.15736676,25.5,14.261
0,25,12.333
0,25,12.431
0,25,12.431
1.70879472,25,12.294
2.40253106,25,12.085
11.0814094,25,14.431
8.53231182,25,17.62439
4.35304605,24.5,17.61539
3.50235088,24.5,17.48539
2.22877235,24.5,17.32339
6.7489109,25,14.75739
6.37241091,25,14.73039
6.90467257,25,14.53239
5.04121503,25,24.40239
3.52129151,25,12.971
0.97973202,25,12.971
3.98831549,25,10.32084
4.36598687,25,10.27284
3.7177571,25,9.427
1.35248347,24.5,9.306
0,24.5,9.342
0,24.5,9.222
2.06850413,24.5,9.306
0,24.5,9.222
0,24.5,8.337
0.71602066,24.5,9.306
0,24.5,9.306
0,24.5,8.28
0.23944731,19.5,6.486684
0.15963154,24.5,6.486684
0.27701024,20,6.486684
0.78845072,19.5,6.486684
1.30698347,19.5,6.486684
0,19.5,7.228
0,19.5,7.228
0,19.5,7.083
0,19.5,7.132
0,25,7.102
0.39907885,25,6.707
0,25,6.2
0,25,6.266
0,24.5,5.992
0.31926308,24.5,5.842
0.27342653,24.5,5.749
0,24.5,5.257
0,25,5.481
0,24.5,5.257
0,24.5,4.797
0,24.5,4.948
0,24.5,5.094
0,24.5,6.097
0,24.5,5.519
0,24.5,5.464
0,25.5,4.919
0,25.5,3.677
0,25.5,4.613
0,25.5,4.568
0,25.5,4.568
0,25.5,3.745
0,24.5,4.548
0,24.5,4.587
0,24.5,4.512
0,24.5,4.504
0,24.5,4.587
0,25,4.509
0,25,4.504
0,24.5,3.844
0,24.5,4.406
0,25,3.882
0,24.5,3.882
0,24.5,3.493
0,24.5,3.729
0,24.5,3.701
0,24.5,3.444
0,24.5,3.197
0,24.5,3.353
0,24.5,2.628
0,24.5,2.649
0,24.5,2.474
0,24.5,2.527
2.64879713,24.5,2.527
13.1519969,24.5,4.123
15.5686928,25,5.295
4.11496742,25,6.992
1.50262891,25,6.305
4.90100619,26,6.388
0.46378926,26,6.129
0,26.5,7.391
0.78845072,26.5,5.774
0,26.7,5.62
1.31009716,25.45,5.167
2.83531144,26.55,5.589
12.718056,27.6,68.17651
23.0435585,27.35,35.33087
5.71515522,27.15,42.8198
17.005521,26.85,21.6208
5.80040329,27.6,16.92968
1.85446085,27.6,10.443
17.4917454,27.6,14.01823
4.77214724,28.05,9.766
1.12170974,27.4,7.493
0,26.8,6.819
1.71309574,27.25,5.329
0.35753394,28.2,7.320836
2.30530021,27.35,7.281836
4.88232876,27.8,8.803389
2.40768678,27.4,7.493
0,26.8,6.471
0,27.45,5.299
0.41082545,27.35,5.035
4.14156828,27.6,98.5664
46.8804173,27.95,216.169
29.9908167,28.2,109.3474
39.8944691,28.3,86.02734
4.29667553,28.55,31.46811
2.62050993,28.3,20.12868
0,28.55,15.38539
0,28.4,11.60284
0,28.15,10.792
0,28.1,8.852
5.36300911,26.5,9.389
7.71282365,26.5,35.01887
16.4178703,26.5,35.06287
16.0871009,26.5,104.7174
16.092937,26.5,35.71287
6.49766735,26.5,28.54511
7.16262167,26.5,72.15351
3.17974948,26.5,62.09147
4.47751335,26.5,51.86316
2.3701136,26.5,82.84434
9.80308599,26.5,94.00343
12.415094,26.5,83.12334
28.925261,26.5,60.02547
2.11612512,26,50.82516
14.0340154,26,80.74634
16.7900422,26,91.90343
8.52283207,26,80.92634
6.40701239,26,70.22751
16.1593075,26,82.84434
6.95310597,26,50.95316
20.6049423,26,103.6034
39.2393424,26,116.6131
18.2415254,26,61.07447
12.2928252,26,199.1824
35.2403331,26,142.4349
35.2692746,26,145.8679
33.9829824,26,216.689
40.2268328,26,144.3879
16.6494483,26,96.30343
0.7553232,26,75.52351
3.47303031,27,46.8678
0.85958256,27,75.33651
14.1688497,27,40.02387
7.31415108,27,41.82287
5.84177453,27,149.2769
34.3407736,27,88.86634
4.97451394,27,41.64787
1.06576952,27,38.33656
8.55976291,27,149.3739
38.6612183,27,114.4894
21.0990352,27,129.6241
19.0065572,27,129.5521
33.9940794,27,129.6501
21.4628253,27,74.07547
13.0170542,27,94.57534
16.2551025,27,168.9169
30.5424689,27,183.0021
32.0686466,27,208.2844
22.4487999,27,125.6901
11.9393791,27,164.9709
17.3554251,27,164.9709
10.1854552,27,94.65134
2.26714228,27,94.57934
6.39286992,27,91.67834
6.01210533,27,105.7974
6.42339362,27,64.53016
17.0004417,27,64.61416
1.96233415,27,55.9578
21.1646426,27,73.94547
14.7582447,27,227.281
14.2347127,27,95.077
18.158856,25,106.963
9.04061748,26,95.033
7.19712817,26,100.967
11.1843233,26,118.868
33.2207411,26,230.745
23.3277869,27,159.185
37.4433278,27,106.325
3.00699189,27,89.524
0.90887525,26,932.41
19.3726526,27,106.12
6.85288517,26,94.737
15.1465668,27,150.774
24.1481845,26,95.913
6.80613881,26,113.374
27.5075763,26,132.015
19.8910398,26,184.275
37.8779889,26,133.947
33.4971785,26,267.956
22.8830269,26,151.645
17.2644859,27,158.335
19.8409097,27,160.512
26.2247883,26,234.801
29.4633198,26,140.518
25.8147305,26,256.182
26.6472593,26,115.308
28.1277187,27,190.63
11.3543272,27,140.297
3.70801546,27,115.066
12.1158835,27,89.835
14.8290929,27,64.604
31.6511079,26,436.197
38.0548904,26.5,152.876
9.20691959,26.5,101.909
10.0713433,26,161.239
9.83596324,27,113.674
0.89984265,26.5,90.893
2.16763553,26,114.693
10.6360185,26.5,161.988
10.260682,27,226.115
13.0186314,27,153.861
0.63679185,26.5,107.614
21.3128542,26,408.665
30.0355324,26,138.13
6.73827108,25.5,127.745
1.25048906,26.5,115.377
12.0249487,26,98.35
8.4568687,26,116.571
11.7871804,25.5,114.347
1.17458692,25.5,127.24
4.54314732,25.5,104.534
3.71266048,26.5,91.171
7.67086205,26.5,83.188
6.03119716,26.5,83.614
10.7400346,26,160.12
12.9850159,26,83.374
0,26.5,80.789
0,26.5,73.02
0,26.5,63.365
5.864262,26.5,63.477
5.73721883,26,66.124
6.04827583,26,68.496
4.29474803,26.5,63.647
26.5351527,26.5,54.97
2.57708711,26.5,58.242
2.62407826,26.5,57.107
3.86951914,26.5,53.222
0.47577471,27,63.261
0,27,63.789
2.63125381,27,85.842
4.8923644,26.5,61.927
7.91614656,26.5,98.298
26.1813495,26,149.658
0,27,59.014
0,26.5,73.317
3.39817845,26.5,73.574
0.3475172,26.5,100.148
3.92937732,25.5,137.224
0,26,59.265
0,27,47.364
0.01214377,27,78.176
19.8836014,26,74.664
0,26.5,43.078
8.28117238,26.5,61.527
2.76040749,26.5,46.784
0.56085487,26,43.27
0,26,33.312
0,26,33.174
11.0177695,25.5,35.161
2.28360521,27.5,97.045
1.65924908,27.5,47.121
1.77076532,27,68.565
34.469828,27,70.776
12.6407825,27,50.045
9.15834383,26,62.632
8.30261882,26,118.392
1.53435599,26,36.212
12.1309149,25.5,38.294
13.4074083,26,32.484
2.60516165,26.5,31.969
2.85028249,28,181.896
5.76285842,26,36.189
0.60596662,27,27.64
0,26.5,19.377
1.98894628,26.5,54.237
1.27895611,26.5,41.832
2.55951297,26.5,48.309
21.5353068,26.5,61.682
11.4875878,25.5,47.458
5.69834607,26,48.886
0.18965832,26,26.797
1.95621806,26,19.919
12.4599122,26,17.815
18.951489,26,14.905
5.25167709,26.5,14.905
7.23917629,26.5,15.024
2.87373902,26.5,21.447
0.66131652,26.5,16.36
0.36607345,27,14.945
0.2696396,27,14.402
0,27,14.907
0,26.5,14.41
1.97112679,26.5,14.389
0.1044184,26,13.241
0,26,13.727
0,26.5,13.855
0,26.5,14.234
0,26.5,13.45
0,26,12.322
2.08861911,27,13.395
1.91189196,27,12.85
0,26.5,12.579
0.04844407,26.5,12.55
0.54567365,26,12.317
1.97316208,26,12.704
1.6928519,26,13.203
2.02346335,25.5,12.532
1.99767137,25.5,13.112
0.707701,26.5,13.602
0,26.5,13.124
1.42970006,26.5,15.928
0.9562617,26.5,30.437
8.30503195,26,37.918
6.05964974,26.5,62.648
22.072033,26.5,58.329
9.68037155,26.5,44.333
0,26.5,43.29
0,26.5,30.042
0,26,23.662
0,26,19.046
0,26,17.279
0,26,14.905
0,25.5,14.473
0,25.5,14.252
11.16666,26.5,14.244
0,26.5,12.846
0,26,13.799
0,26.5,13.084
0.03793166,22.5,12.42
0,25.5,12.069
0,26,11.537
0,25,11.942
0,24.5,11.327
0,24.5,10.547
0,25.5,10.79
0,25.5,10.512
0,25,10.721
0,25,10.29
0,25,10.791
0,25,10.721
5.47520332,25.5,12.931
23.6634768,26,36.426
6.87853825,25.5,24.75
0.44779245,25.5,18.791
1.11509765,25.5,17.32
0,25.5,13.321
10.722497,25.5,13.635
1.93619368,26.5,13.001
0,26,12.502
0,26,12.015
0,26.5,11.531
0,26.5,10.932
0,25,10.162
0,25,9.825
0,25.5,8.398
0,25,8.309
0,25,8.226
0,25,8.807
0,25,8.142
0,25,7.981
0,25,7.944
0,25,7.917
1.23417819,24.5,7.867
0.03793166,24.5,7.765
1.18267607,24.5,7.662
0,25,7.558
0,25,7.345
0,25,7.396
0,25,7.557
0,25,6.88
0,25,6.927
1.12170974,25,6.412
0,25,6.537
0.22434195,25,6.536
0,24.5,6.217
0,24.5,6.496
0,24.5,6.753
0,24.5,5.935
0,24.5,5.396
0,24.5,5.44
0,24.5,5.349
0,24.5,6.23
0,24.5,5.744
0,19.5,5.743
0,24.5,5.119
0,20,5.023
0,19.5,4.925
0,19.5,5.166
0,19.5,5.023
0,19.5,4.972
0,19.5,5.023
0,19.5,5.023
0.1243074,25,5.58
0.1044184,25,5.697
0,25,5.692
0,25,5.933
0,24.5,6.049
0,24.5,5.29
0,24.5,4.377
0,24.5,5.575
0,25,5.61
0,24.5,5.077
0,24.5,5.209
0,24.5,5.274
0,24.5,5.143
0,24.5,4.48
0,24.5,4.392
0,24.5,4.446
0,25.5,4.317
0,25.5,3.416
0,25.5,3.881
0,25.5,3.977
0,25.5,4.073
0,25.5,3.977
0,24.5,3.929
0,24.5,3.825
0,24.5,3.271
0,24.5,3.494
0,24.5,3.13
0,25,3.224
0,25,2.892
0,24.5,2.957
0,24.5,2.94
0.11217097,25,2.989
0,24.5,2.825
0,24.5,2.757
0,24.5,2.688
0,24.5,2.652
0,24.5,2.723
0,24.5,2.79
0,24.5,2.757
