Curah Hujan,Suhu,Debit
0,24.5,4.071
16.5067049,24.5,6.009
0,24.5,3.587
0,24.5,3.981
3.02319835,24.5,6.14
1.22840158,24.5,5.88
0.22434195,25,3.622
0.89736779,25,3.826
0,25,2.769
0,26,2.743
0,26,2.82
0,26.5,2.743
0,26.5,2.637
0,26.7,2.563
0,25.45,2.272
0,26.55,2.246
0,27.6,2.297
0,27.35,2.219
0,27.15,2.166
0,26.85,2.138
0,27.6,2.137
0,27.6,2.11
0,27.6,1.766
0,28.05,1.812
0,27.4,1.544
0,26.8,1.454
0,27.25,1.49
0,28.2,1.313
0,27.35,1.435
0,27.8,1.454
0,27.4,1.313
0,26.8,1.376
0,27.45,1.355
0,27.35,1.416
0,27.6,1.334
0,27.95,1.375
0,28.2,1.335
0,28.3,1.27
0,28.55,1.248
0,28.3,1.203
0,28.55,1.247
0,28.4,1.156
0,28.15,1.203
0,28.1,0.418
2.33677678,26.5,3.051
4.92452174,26.5,2.518
5.18624224,26.5,11.21
13.9617954,26.5,12.489
14.9404491,26.5,9.857
8.02031621,26.5,8.41
12.4436668,26.5,46.293
11.6953821,26.5,31.689
13.0829228,26.5,23.229
7.50631389,26.5,13.546
2.81435719,26.5,19.234
26.2750828,26.5,54.352
11.4402994,26.5,20.447
3.88358645,26,18.436
3.19633826,26,10.017
3.15380287,26,5.72
0.22665084,26,5.463
1.34605169,26,4.699
0,26,4.246
0,26,3.916
2.9341347,26,5.251
5.95178337,26,5.127
3.31718801,26,5.999
10.458717,26,14.29
14.6186714,26,23.853
16.5100214,26,12.539
12.2818152,26,33.01
13.3673564,26,24.58
1.27076074,26,16.63
5.29623751,26,12.518
7.71530745,27,14.267
4.04526618,27,20.2
6.62180882,27,18.533
11.661037,27,49.163
17.0606275,27,46.353
1.33362472,27,22.632
0.43003326,27,21.383
0,27,13.481
2.85237424,27,10.071
1.81759174,27,14.779
0.5581873,27,11.981
3.88224889,27,10.546
1.57690143,27,52.74
14.4342735,27,65.076
21.6061798,27,51.798
0,27,28.208
1.05086345,27,20.836
0.30650199,27,22.409
0.72540768,27,18.297
8.79066717,27,42.736
11.5610353,27,30.744
71.6502656,27,27.402
13.5834325,27,73.391
24.4841663,27,42.346
2.74425514,27,32.978
2.57036715,27,24.09
1.29868495,27,22.345
0.53165969,27,19.414
0.17475537,27,20.465
0.41879163,27,21.674
11.0602099,27,104.5847
48.1282356,25,117.6593
24.2162122,26,104.5363
23.4389209,26,111.0637
21.7934759,26,130.7548
18.5852122,26,253.8195
19.3465934,27,175.1035
0.77751662,27,116.9575
1.26568428,27,98.4764
0.22892181,26,1025.651
18.0570172,27,116.732
26.1704949,26,104.2107
36.9044832,27,165.8514
44.03125,26,105.5043
43.4826312,26,124.7114
54.7769201,26,145.2165
35.9745557,26,202.7025
21.1104459,26,147.3417
3.0559531,26,294.7516
5.55828176,26,166.8095
19.5727143,27,174.1685
35.2317932,27,176.5632
21.3919078,26,258.2811
24.044878,26,154.5698
31.7091408,26,281.8002
50.712686,26,126.8388
22.056575,27,209.693
25.108909,27,154.3267
0.05769697,27,126.5726
3.82505526,27,98.8185
15.6872037,27,71.0644
9.02459572,26,479.8167
8.20057627,26.5,168.1636
3.82007112,26.5,112.0999
5.8534676,26,177.3629
1.78173216,27,125.0414
0.98262943,26.5,99.9823
4.25042801,26,126.1623
2.54146461,26.5,178.1868
6.48533931,27,248.7265
1.04304062,27,169.2471
4.78956764,26.5,118.3754
1.62789185,26,449.5315
13.8227853,26,151.943
11.6335729,25.5,140.5195
3.42538982,26.5,126.9147
14.8282377,26,108.185
8.77500458,26,128.2281
4.71972127,25.5,125.7817
0.27613604,25.5,139.964
2.90687854,25.5,114.9874
2.75848166,26.5,100.2881
9.38856653,26.5,91.5068
3.01082204,26.5,91.9754
9.43719083,26,176.132
5.33482152,26,91.7114
21.8561848,26.5,88.8679
3.74396428,26.5,80.322
5.58610048,26.5,69.7015
11.2564393,26.5,69.8247
5.88080725,26,72.7364
7.15551947,26,75.3456
3.34969917,26.5,70.0117
1.14691164,26.5,60.467
2.31942458,26.5,64.0662
0.9740171,26.5,62.8177
1.45846303,26.5,58.5442
0.26416662,27,69.5871
0.07092481,27,70.1679
2.71688857,27,94.4262
0.87138222,26.5,68.1197
0.97191653,26.5,108.1278
0.11659724,26,164.6238
2.90335447,27,64.9154
4.91643322,26.5,80.6487
3.38507803,26.5,80.9314
4.76977873,26.5,110.1628
7.30047074,25.5,150.9464
2.34423491,26,65.1915
3.00876131,27,52.1004
2.72984243,27,85.9936
2.98584175,26,82.1304
3.11201114,26.5,47.3858
1.48359129,26.5,67.6797
0.8846524,26.5,51.4624
1.87824741,26,47.597
0.04557925,26,36.6432
0,26,36.4914
0.24233378,25.5,38.6771
2.93276497,27.5,106.7495
19.5974321,27.5,51.8331
7.19918482,27,75.4215
6.60150768,27,77.8536
0.58968722,27,55.0495
0.28738533,26,68.8952
1.16836637,26,130.2312
0.21996087,26,39.8332
0,25.5,42.1234
0.67964623,26,35.7324
0.02060143,26.5,35.1659
1.78498112,28,200.0856
1.38626742,26,39.8079
0.4629109,27,30.404
0.96311789,26.5,21.3147
0.82250109,26.5,59.6607
0.93517945,26.5,46.0152
0.02552956,26.5,53.1399
0.21335731,26.5,67.8502
0,25.5,52.2038
0,26,53.7746
0.17373463,26,29.4767
0.07326073,26,21.9109
0.24532947,26,19.5965
0.03167803,26,16.3955
0.02786475,26.5,16.3955
0.05289787,26.5,16.5264
0.25410165,26.5,23.5917
2.68456668,26.5,17.996
1.70895058,27,16.4395
0.01960099,27,15.8422
8.25567039,27,16.3977
5.05822674,26.5,15.851
5.02935784,26.5,15.8279
0,26,14.5651
1.35248347,26,15.0997
29.2009921,26.5,15.2405
34.322619,26.5,15.6574
11.6555746,26.5,14.795
0.03474978,26,13.5542
0,27,14.7345
0,27,14.135
0.42474267,26.5,13.8369
0.84948533,26.5,13.805
0,26,13.5487
0.00517755,26,13.9744
0,26,14.5233
0,25.5,13.7852
0,25.5,14.4232
0,26.5,14.9622
0,26.5,14.4364
0.10424933,26.5,17.5208
0,26.5,33.4807
1.50505867,26,41.7098
0,26.5,68.9128
0.43621349,26.5,64.1619
0,26.5,48.7663
0.33833267,26.5,47.619
0.20067449,26.5,33.0462
1.54911593,26,26.0282
0,26,20.9506
0,26,19.0069
0,26,16.3955
0,25.5,15.9203
0.11217097,25.5,15.6772
0,26.5,15.6684
0,26.5,14.1306
0.78519682,26,15.1789
0,26.5,14.3924
0,22.5,13.662
0,25.5,13.2759
0,26,12.6907
0,25,13.1362
0,24.5,12.4597
0,24.5,11.6017
0.06961227,25.5,11.869
1.25136879,25.5,11.5632
2.30223344,25,11.7931
0,25,11.319
0,25,11.8701
0,25,11.7931
0,25.5,14.2241
0,26,40.0686
0,25.5,27.225
0,25.5,20.6701
0,25.5,19.052
0,25.5,14.6531
0,25.5,14.9985
0,26.5,14.3011
0,26,13.7522
0,26,13.2165
0,26.5,12.6841
0,26.5,12.0252
0,25,11.1782
0,25,10.8075
2.94608438,25.5,9.2378
5.47650698,25,9.1399
0.06961227,25,9.0486
0,25,9.6877
0,25,8.9562
0,25,8.7791
0,25,8.7384
0,25,8.7087
0,24.5,8.6537
0,24.5,8.5415
0,24.5,8.4282
0,25,8.3138
0,25,8.0795
0,25,8.1356
0,25,8.3127
0,25,7.568
0,25,7.6197
0,25,7.0532
0,25,7.1907
0,25,7.1896
0,24.5,6.8387
0,24.5,7.1456
0,24.5,7.4283
0,24.5,6.5285
0,24.5,5.9356
0,24.5,5.984
0,24.5,5.8839
0,24.5,6.853
0,24.5,6.3184
0,19.5,6.3173
0,24.5,5.6309
0,20,5.5253
0,19.5,5.4175
0,19.5,5.6826
0,19.5,5.5253
0,19.5,5.4692
0,19.5,5.5253
0,19.5,5.5253
0,25,6.138
0,25,6.2667
0,25,6.2612
0,25,6.5263
0,24.5,6.6539
0,24.5,5.819
0,24.5,4.8147
0,24.5,6.1325
0,25,6.171
0,24.5,5.5847
0,24.5,5.7299
0,24.5,5.8014
0,24.5,5.6573
0,24.5,4.928
0,24.5,4.8312
0,24.5,4.8906
0,25.5,4.7487
0,25.5,3.7576
0,25.5,4.2691
0,25.5,4.3747
0,25.5,4.4803
0,25.5,4.3747
0,24.5,4.3219
0,24.5,4.2075
0,24.5,3.5981
0,24.5,3.8434
0,24.5,3.443
0,25,3.5464
0,25,3.1812
0,24.5,3.2527
0,24.5,3.234
0,25,3.2879
1.43204132,24.5,3.1075
0.41831066,24.5,3.0327
0,24.5,2.9568
0,24.5,2.9172
0,24.5,2.9953
0,24.5,3.069
0,24.5,3.0327
0,24.5,4.4781
0,24.5,6.6099
0,24.5,3.9457
0,24.5,4.3791
0.49723657,24.5,6.754
0.0665789,24.5,6.468
0,25,3.9842
0,25,4.2086
0.16644725,25,3.0459
0,26,3.0173
0,26,3.102
0.00318711,26.5,3.0173
0,26.5,2.9007
0,26.7,2.8193
0,25.45,2.4992
0,26.55,2.4706
0,27.6,2.5267
0,27.35,2.4409
0,27.15,2.3826
0,26.85,2.3518
0,27.6,2.3507
0,27.6,2.321
0,27.6,1.9426
1.43204132,28.05,1.9932
0.4486839,27.4,1.6984
0,26.8,1.5994
0,27.25,1.639
0,28.2,1.4443
0,27.35,1.5785
0,27.8,1.5994
0,27.4,1.4443
0,26.8,1.5136
0,27.45,1.4905
0,27.35,1.5576
0.71602066,27.6,1.4674
0,27.95,1.5125
0,28.2,1.4685
1.23388071,28.3,1.397
0,28.55,1.3728
0,28.3,1.3233
0.57527613,28.55,1.3717
0,28.4,1.2716
0,28.15,1.3233
0.89736779,28.1,0.4598
1.94558789,26.5,3.3561
10.0079951,26.5,2.7698
0.22820935,26.5,12.331
0,26.5,13.7379
0,26.5,10.8427
0,26.5,9.251
0.15853148,26.5,50.9223
0,26.5,34.8579
0,26.5,25.5519
0.10011684,26.5,14.9006
1.13810884,26.5,21.1574
0.01619154,26.5,59.7872
0.01619154,26.5,22.4917
0.28366439,26,20.2796
0,26,11.0187
0,26,6.292
0.120386,26,6.0093
0.06624996,26,5.1689
0,26,4.6706
0,26,4.3076
0,26,5.7761
2.57261767,26,5.6397
1.27502068,26,6.5989
0.67904472,26,15.719
0.07508763,26,26.2383
0.13030061,26,13.7929
3.08940591,26,36.311
0,26,27.038
3.79283468,26,18.293
13.3721686,26,13.7698
3.62111591,27,15.6937
0.04435116,27,22.22
0.54391617,27,20.3863
1.0308036,27,54.0793
0.04558308,27,50.9883
2.3291378,27,24.8952
0.05041803,27,23.5213
5.13491788,27,14.8291
2.59059903,27,11.0781
0.1498185,27,16.2569
0.39552817,27,13.1791
1.20966277,27,11.6006
0.44307799,27,58.014
1.93930893,27,71.5836
1.46544487,27,56.9778
1.02388247,27,31.0288
0.64921393,27,22.9196
3.61246207,27,24.6499
0.68253394,27,20.1267
2.72153509,27,47.0096
0.65060485,27,33.8184
2.06035379,27,30.1422
0.16922517,27,80.7301
1.15292651,27,46.5806
1.77318516,27,36.2758
3.86976828,27,26.499
2.13910917,27,24.5795
1.56073427,27,21.3554
3.30363571,27,22.5115
2.41453067,27,23.8414
38.3838952,27,51.89347
16.006642,30.4,72.52334
29.3881862,30.4,56.83373
3.56734968,30.4,11.9168
9.9608172,30.4,72.52334
8.44215388,30.4,25.64087
16.0478851,30.4,72.52334
18.3280442,30.4,33.7058
7.8538327,30.4,15.01688
1.65725518,30.4,11.9168
1.28968667,30.4,2.293389
0,30.4,19.019
0,30.4,16.618
0.35663118,30.4,13.324
0.26995506,30.4,10.827
0,30.4,9.684
0,30.4,9.084
0,30.4,7.967
0,30.4,7.967
0.07955785,30.4,8.152
11.2888122,30.4,83.66943
30.7562973,30.4,6.486684
4.25474804,30.4,6.486684
0.49687538,30.4,21.463
1.26666889,30.4,2.293389
10.1020175,30.4,95.3344
32.5317178,30.4,6.486684
8.38580923,30.4,25.64087
13.691642,30.4,83.66943
21.7605574,30.4,72.52334
11.4600495,30.4,51.89347
15.5003332,30.4,95.3344
19.4851116,30.5,72.52334
22.1857663,30.5,61.92151
0.0470194,30.5,6.486684
0,30.5,2.293389
5.49310259,30.5,175.1405
25.5613099,30.5,72.52334
11.8431634,30.5,11.9168
10.5597568,30.5,61.92151
7.16240385,30.5,25.64087
14.4806075,30.5,72.52334
10.1904961,30.5,33.7058
0.53344989,30.5,51.89347
9.07963699,30.5,25.64087
17.7198394,30.5,120.1351
24.8606862,30.5,72.52334
4.67438035,30.5,51.89347
6.43384378,30.5,29.58161
16.2639032,30.5,33.7058
0.95602411,30.5,51.89347
27.3754378,30.5,18.34711
42.7034644,30.5,810.8355
6.47957858,30.5,133.2339
1.32760821,30.5,72.52334
16.9067635,30.5,61.92151
11.0910185,30.5,72.52334
18.3280869,30.5,51.89347
2.4624311,30.5,107.4961
30.20593,30.5,95.3344
19.2521229,30.5,146.7769
5.19617942,28.4,107.4961
2.44882603,28.4,51.89347
9.48043995,28.4,95.3344
8.8935172,28.4,146.7769
10.2547911,28.4,133.2339
24.0226178,28.4,175.1405
12.3149828,28.4,236.6529
7.49832473,28.4,95.3344
6.02426583,28.4,83.66943
1.24100295,28.4,72.52334
14.8948534,28.4,95.3344
30.0284248,28.4,61.92151
1.32523994,28.4,72.52334
7.98912281,28.4,95.3344
23.7543246,28.4,83.66943
11.4926703,28.4,51.89347
6.32100914,28.4,33.7058
1.00937785,28.4,25.64087
5.11509152,28.4,51.89347
6.72576489,28.4,83.66943
7.12455212,28.4,120.1351
2.42006405,28.4,25.64087
0.23392749,28.4,47.10529
0.71943956,28.4,33.7058
0.23392749,28.4,51.89347
3.32850826,28.4,25.64087
5.35916835,28.4,51.89347
3.2080384,28.4,33.7058
0,28.4,47.10529
14.3126834,28.4,72.52334
10.7852056,28.4,83.66943
15.2903244,30.6,146.7769
27.2449701,30.6,220.7022
26.8067006,30.6,95.3344
24.8734824,30.6,269.6464
34.2594075,30.6,205.127
17.5706793,30.6,146.7769
10.536597,30.6,83.66943
11.343122,30.6,42.47416
0.63697865,30.6,51.89347
0.49083514,30.6,25.64087
0.45290347,30.6,25.64087
0.92089888,30.6,18.34711
0.52446087,30.6,61.92151
14.0144682,30.6,120.1351
20.7602683,30.6,72.52334
9.79313449,30.6,83.66943
16.2816888,30.6,51.89347
3.22328751,30.6,42.47416
0.1693592,30.6,33.7058
3.57641978,30.6,25.64087
1.70360662,30.6,21.89256
0,30.6,18.34711
2.95669019,30.6,11.9168
0.39778926,30.6,6.486684
5.33037603,30.6,11.9168
5.1459437,30.6,72.52334
0.63012588,30.6,25.64087
1.55739952,30.6,18.34711
0.47734711,30.6,6.486684
0,30.6,11.9168
0.55871039,29.6,6.486684
0,29.6,4.213225
2.88191797,29.6,42.47416
6.08068915,29.6,15.01688
0.3182314,29.6,2.293389
22.0325246,29.6,72.52334
5.47206356,29.6,51.89347
6.6492196,29.6,18.34711
13.5648363,29.6,25.64087
4.47873588,29.6,18.34711
0.68078958,29.6,11.9168
0,29.6,6.486684
0.84676701,29.6,6.486684
1.16673096,29.6,2.293389
3.51798773,29.6,20.345
7.09356893,29.6,21.463
8.62662358,29.6,25.64087
4.01421519,29.6,11.9168
7.85439158,29.6,61.92151
1.73831296,29.6,15.01688
6.54999232,29.6,72.52334
0,29.6,18.34711
0,29.6,19.592
4.9447274,29.6,120.1351
34.6197079,29.6,51.89347
10.6980626,29.6,133.2339
24.8906656,29.6,51.89347
0.40225286,29.6,25.64087
41.1069493,29.6,11.9168
5.44400207,29.6,42.47416
1.65276476,29.6,25.64087
7.40708131,27.9,11.9168
0,27.9,0.810836
0,27.9,0.810836
0,27.9,0.810836
0,27.9,0.810836
0,27.9,20.464
0,27.9,20.11
0,27.9,20.313
0,27.9,13.108
0,27.9,13.748
0,27.9,13.596
0,27.9,11.9168
10.556161,27.9,18.054
0,27.9,11.926
0.74010039,27.9,10.821
1.28922093,27.9,10.821
0.06961227,27.9,10.454
0,27.9,9.507
0,27.9,10.413
1.03209365,27.9,10.978
0,27.9,10.761
0,27.9,9.292
0,27.9,8.331
0,27.9,8.331
0,27.9,7.451
0,27.9,7.009
0,27.9,6.509
0,27.9,6.718
1.86070211,27.9,6.718
0,27.9,6.718
0.66296363,29.6,6.282
0,29.6,6.163
0,29.6,6.679
3.58503454,29.6,6.976
0.40593776,29.6,7.535
0.00090832,29.6,7.125
0,29.6,6.501
0,29.6,6.817
0,29.6,7.412
0,29.6,7.499
0.24364293,29.6,7.583
0,29.6,7.667
3.35569256,29.6,7.913
2.93895056,29.6,8.842
1.65276476,29.6,6.38
0.15963154,29.6,6.927
0.2635341,29.6,6.604
0.6873132,29.6,7.626
0,29.6,7.927
0,29.6,7.626
0.0022708,29.6,7.722
0,29.6,6.802
0,29.6,5.792
0,29.6,6.566
0,29.6,6.444
0,29.6,6.319
0,29.6,5.994
0,29.6,6.062
0,29.6,6.126
0,29.6,6.192
0,29.6,6.126
0,24.2,5.86
0,24.2,5.931
0,24.2,5.999
0,24.2,5.861
0,24.2,5.721
0,24.2,4.871
0,24.2,4.522
1.82357285,24.2,4.044
4.06132526,24.2,25.64087
4.74812226,24.2,9.329
3.39128469,24.2,10.219
4.75294518,24.2,72.52334
15.4026512,24.2,20.612
1.38895998,24.2,19.163
0.58395455,24.2,10.963
0.23944731,24.2,9.389
0,24.2,8.559
0,24.2,8.364
0,24.2,7.068
0,24.2,6.581
0,24.2,5.426
0,24.2,5.327
0,24.2,4.954
0,24.2,5.195
0,24.2,4.953
0,24.2,5.035
0.05461841,24.2,5.426
0,24.2,5.273
0,24.2,4.431
0,24.2,4.612
1.27083971,24.2,4.699
0.83246954,25.6,6.067
0.2668356,25.6,6.331
0,25.6,5.792
0,25.6,4.954
0.35636519,25.6,4.785
0.71602066,25.6,4.144
0.80770333,25.6,5.791
0,25.6,4.431
0,25.6,4.243
0,25.6,4.145
0.24222035,25.6,4.337
0,25.6,4.431
0,25.6,5.116
0,25.6,4.954
0,25.6,4.786
1.14305616,25.6,5.035
0.06961227,25.6,5.195
0,25.6,4.871
2.00746289,25.6,5.351
3.13143444,25.6,4.145
1.05484687,25.6,4.941
0,25.6,4.069
0.0444726,25.6,4.126
0,25.6,4.431
0,25.6,4.337
0,25.6,3.129
0,25.6,3.929
0,25.6,3.882
0.11217097,25.6,4.467
3.14001791,25.6,4.383
4.78290242,26.7,6.541
0.32084223,26.7,3.525
1.04480986,26.7,4.251
0.13922453,26.7,3.243
0,26.7,3.503
0.8451497,26.7,3.452
0.05973639,26.7,4.059
0,26.7,3.504
2.0674628,26.7,4.145
10.6792254,26.7,4.187
0,26.7,3.768
0,26.7,3.499
3.97081732,26.7,6.259
4.85164272,26.7,25.64087
0,26.7,5.788
6.31794812,26.7,11.9168
3.82126232,26.7,18.34711
7.00803851,26.7,9.065417
6.05257972,26.7,8.609
27.2573755,26.7,18.34711
8.4917036,26.7,6.486684
6.77598028,26.7,6.486684
1.9002166,26.7,9.024
7.48464349,26.7,8.178
14.0102444,26.7,9.065417
17.8285477,26.7,11.9168
8.95988747,26.7,6.486684
22.5405024,26.7,11.9168
12.1271678,26.7,18.34711
21.0132624,26.7,42.47416
10.6039876,26.7,51.89347
7.56843089,28,15.01688
6.17093261,28,51.89347
8.52406186,28,11.9168
2.85263801,28,6.486684
3.39911844,28,2.293389
3.15380287,28,2.293389
0.18002168,28,0.810836
0,28,0.810836
9.4118072,28,6.486684
1.40486671,28,2.293389
0.41730044,28,0.810836
8.86929719,28,6.486684
9.27346666,28,11.9168
17.2122931,28,11.9168
0,28,6.486684
23.5798818,28,25.64087
0,28,6.486684
14.5505466,28,6.486684
8.5850732,28,6.486684
23.7172518,28,42.47416
29.1144804,28,18.34711
17.213799,28,11.9168
30.9637856,28,42.47416
37.2571951,28,72.52334
23.8239514,28,72.52334
14.2375841,28,61.92151
18.9816267,28,51.89347
11.2174629,28,61.92151
10.9344378,28,61.92151
2.02981614,28,42.47416
3.54679928,27.4,18.34711
3.45330272,27.4,107.4961
32.7258369,27.4,51.89347
4.45475726,27.4,33.7058
1.94575162,27.4,25.64087
0.5538569,27.4,11.9168
0.94808226,27.4,9.065417
2.7029804,27.4,9.065417
1.00001503,27.4,42.47416
31.4495391,27.4,220.7022
42.8999707,27.4,120.1351
13.2613013,27.4,51.89347
34.7807861,27.4,175.1405
18.9569608,27.4,61.92151
1.52524145,27.4,4.213225
2.38816002,27.4,29.58161
2.6161406,27.4,21.89256
1.30533029,27.4,18.34711
0,27.4,11.9168
0,27.4,6.486684
0,27.4,4.213225
8.08161984,27.4,21.186
11.9039987,27.4,6.486684
9.79629609,27.4,6.486684
5.99892341,27.4,2.293389
5.23457946,27.4,18.34711
3.7861365,27.4,6.486684
37.2297334,27.4,61.92151
16.8405298,27.4,83.66943